"id","repo_id","committer","message","comment_count","verification"
"2507","MDEwOlJlcG9zaXRvcnkzNDEyMDE0MA==","pdp10","Updated version","0","0"
"2508","MDEwOlJlcG9zaXRvcnkzNDEyMDE0MA==","pdp10","First commit","0","0"
"2509","MDEwOlJlcG9zaXRvcnkxODY0MjgwMzM=","siddharth2307","Added Complete Documentation and Code","0","0"
"2510","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","LinkedHashMap实现LRU缓存

LinkedHashMap实现LRU缓存","0","0"
"2511","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","LinkedHashMap实现FIFO缓存

LinkedHashMap实现FIFO缓存","0","0"
"2512","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","LinkedHashMap---AccessOrder参数测试

AccessOrder参数测试","0","0"
"2513","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

MySQL 索引","0","0"
"2514","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

布隆过滤器","0","0"
"2515","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","布隆过滤器工作原理","0","0"
"2516","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

知识点更新","0","0"
"2517","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","基于AQS 实现自己的独占锁

书中Demo
理解AQS思想","0","0"
"2518","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","线程池 实现接受线程返回值","0","0"
"2519","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","Callable接口实现","0","0"
"2520","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","FutureTask 实现接受线程返回值","0","0"
"2521","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","自定义ClassLoader

findClass
defineClass","0","0"
"2522","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

MQ一致性","0","0"
"2523","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","jvm 体系结构图","0","0"
"2524","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

linux更新","0","0"
"2525","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

MQ中间件更新","0","0"
"2526","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

document 细节知识点更新","0","0"
"2527","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

ElasticSearch 概念知识点更新","0","0"
"2528","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

更新ES知识点","0","0"
"2529","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","全文检索","0","0"
"2530","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

redis知识点更新完毕","0","0"
"2531","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

更新redis知识点list","0","0"
"2532","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

更新Redis知识点List","0","0"
"2533","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","Redis Construct","0","0"
"2534","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

锁部分更新
新建Redis、ElasticSerach模块","0","0"
"2535","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

数据库锁模块","0","0"
"2536","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

MySQL知识点更新","0","0"
"2537","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

更新完计算机网络知识清单","0","0"
"2538","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","Delete 计算机网络.jpg","0","0"
"2539","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","计算机网络体系结构图","0","0"
"2540","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","jvm体系结构图","0","0"
"2541","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

并发体系更新关闭","0","0"
"2542","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

更新 计算机基础问题","0","0"
"2543","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update","0","0"
"2544","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","Revert ""update""

This reverts commit 5c35742108156cd5bd51d24259c791217b38cf39.","0","0"
"2545","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

计算机基础问题更新","0","0"
"2546","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

新增 volatile、Lock体系 知识点list","0","0"
"2547","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

java并发更新部分list知识清单","0","0"
"2548","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","update

java虚拟机 知识点目录","0","0"
"2549","MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=","RecYan","Initial commit","0","0"
"2550","MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=","web-flow","Update BarberShop.java","0","1"
"2551","MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=","web-flow","Add README","0","1"
"2552","MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=","web-flow","Create barber shop","0","1"
"2553","MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=","web-flow","Initial commit","0","1"
"2554","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","acterics","Project refactoring","0","0"
"2555","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Dekker's lock. First try.","0","0"
"2556","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","acterics","Pool test update","0","0"
"2557","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","rickskyy","Implemented Bakery Black&White algorithm (task 4)","0","0"
"2558","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","web-flow","Update README.md","0","0"
"2559","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","acterics","Starting developing benchmark","0","0"
"2560","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Change add to set","0","0"
"2561","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Change add to set","0","0"
"2562","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Fix takePid method","0","0"
"2563","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Fix lock methods","0","0"
"2564","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Locks New Architecture","0","0"
"2565","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","FixnumLock New Architecture","0","0"
"2566","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Default FixnumLock New Architecture","0","0"
"2567","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","acterics","Refactored project, added SpinLockTest","0","0"
"2568","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Default FixnumLock","0","0"
"2569","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Initial BackeryLock","0","0"
"2570","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","acterics","Adding SpinLock class","0","0"
"2571","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Merge branch 'fixnumlock-branch'","0","0"
"2572","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Creating FixnumLock interface","0","0"
"2573","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","nckcol","Adding .gitignore","0","0"
"2574","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","web-flow","Update README.md","0","0"
"2575","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","web-flow","Update README.md","0","0"
"2576","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","web-flow","Create README.md","0","0"
"2577","MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==","acterics","Initial commit","0","0"
"2578","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding images to support discovery-topology-skeleton template.","0","0"
"2579","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Merge branch 'master' of https://github.com/gar2000b/discovery-workbench","0","0"
"2580","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding stripped down discovery-topology-skeleton.html to share with others.","0","0"
"2581","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update FUTURE.md

Adding phase 3 requirements","0","1"
"2582","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update README.md","0","1"
"2583","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update README.md","0","1"
"2584","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Merge branch 'master' of https://github.com/gar2000b/discovery-workbench","0","0"
"2585","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding future phases file as to not clutter up the main README too much.","0","0"
"2586","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update LICENSE.md","0","0"
"2587","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding remaining sections to runtime instructions + save-workspace-dialog image.""

@
@","0","0"
"2588","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding scripts-dialog.","0","0"
"2589","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Configuring templates.","0","0"
"2590","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding remaining header sections.","0","0"
"2591","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding provisioning instructions dialog + enhancements.","0","0"
"2592","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding provisioning instructions.","0","0"
"2593","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding instruction for clicking images.","0","0"
"2594","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding in open dialog to instructions.","0","0"
"2595","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Seperating out notes from operating instructions.","0","0"
"2596","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding some setup documentation to README.","0","0"
"2597","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding social-insurance-workflow image to README.","0","0"
"2598","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Merge branch 'master' of https://github.com/gar2000b/discovery-workbench","0","0"
"2599","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding social-insurance-workflow-service.","0","0"
"2600","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Create CONTRIBUTING.md","0","0"
"2601","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Set theme jekyll-theme-cayman","0","0"
"2602","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Highlighting key terms.","0","0"
"2603","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Moving clarification down to bottom of details.","0","0"
"2604","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updating glossary.","0","0"
"2605","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding spaces to split out URLs.","0","0"
"2606","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding links for reporting violations/abuse/piracy.","0","0"
"2607","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Clarifying agency section.","0","0"
"2608","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","License updated refering to official agencies that offer protection in the event of violations.","0","0"
"2609","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Moved glossary of terms to the bottom of license.","0","0"
"2610","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","More updates to license.","0","0"
"2611","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","More updates.","0","0"
"2612","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Clarifying home use.","0","0"
"2613","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Clarifying product license key.","0","0"
"2614","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","More licensing updates. Clarifying home private use.","0","0"
"2615","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","More licensing updates.","0","0"
"2616","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Emboldening some more key words in license.","0","0"
"2617","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updating license to have my own/authors full name.","0","0"
"2618","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Spelling correction.","0","0"
"2619","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Embolden key words.","0","0"
"2620","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Changing the license title to Discovery Workbench as this is specific to this product.","0","0"
"2621","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Making Project Start Date uppercase.","0","0"
"2622","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Officially stating the project start date at the top of document.","0","0"
"2623","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Moving official start date of Project Discovery up near the top of README and fixed official start-date to the license.","0","0"
"2624","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Removing word product from license.","0","0"
"2625","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Seperating the first two lines of license.","0","0"
"2626","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Merged in License updates with enhanced license.","0","0"
"2627","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Enhanced license.","0","0"
"2628","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update README.md","0","0"
"2629","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update README.md","0","0"
"2630","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Update LICENSE.md

Correcting spelling of calendar.","0","0"
"2631","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Correcting spelling of license.","0","0"
"2632","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Committing second license draft.","0","0"
"2633","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Committing first license draft.","0","0"
"2634","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","web-flow","Merge pull request #1 from gar2000b/feature-phase-one-cleanup

Feature phase one cleanup","0","0"
"2635","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","A little more cleanup of template. Added version to maven-source-plugin","0","0"
"2636","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Removed camera references in favor of calling the from Workspace.getInstance().getCamera()","0","0"
"2637","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Removing redundant methods","0","0"
"2638","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Moved x & y into abstract class","0","0"
"2639","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Moved offsets into abstract class","0","0"
"2640","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Moved renderDeleteDialog() into abstract class","0","0"
"2641","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Workspace now acting as a full singleton","0","0"
"2642","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Reformatted the whole code base.","0","0"
"2643","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","A lot more re-factoring. Make Workspace somewhat of a singleton and remove all redundant references. Have those dependent classes call the static Workspace getInstance() method direct for its instance. Will convert it to a full singleton in due course.","0","0"
"2644","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Removing redundant shape Arc and import.","0","0"
"2645","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Even more re-factoring. Now have a main WorkbenchRenderer type.","0","0"
"2646","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","More re-factoring. Now rendering Data Store Dialog.","0","0"
"2647","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updating comment and testing out new feature branch.","0","0"
"2648","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding remove logic for Arrow.","0","0"
"2649","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding remove logic for Topic.","0","0"
"2650","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Fixing remove logic for Data Store & re-factoring as I go.","0","0"
"2651","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding remove logic for Data Store.","0","0"
"2652","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Ton of code re-factoring. There is still plenty of candidate code that could do with re-factoring.","0","0"
"2653","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Save/Open functionality now wired in for Data Stores.","0","0"
"2654","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Data Store instances now being created and can be dragged around the workbench.","0","0"
"2655","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=",,"Now rendering data store template.","0","0"
"2656","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=",,"Saving/Opening topic symbols.","0","0"
"2657","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=",,"Adding topic symbol. Now rendering template + instances and can drag around.","0","0"
"2658","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=",,"DesktopLauncher set back to camel case in order to compile.","0","0"
"2659","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=",,"Updating readme.","0","0"
"2660","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Now saving/opening arrow symbols.","0","0"
"2661","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding workspaces.","0","0"
"2662","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding Arrow Workbench Item. Can add instance and move around in workspace. Experimented with Arcs and rotation.","0","0"
"2663","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Added provisioning template to workspace bar. TODO: implement embedded provisioning feature.","0","0"
"2664","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updated microservice references to Application/Service","0","0"
"2665","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updated main README to reflect the new name change for project Discovery","0","0"
"2666","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","A lot of enhancements. Now at MVP. Refactored name across the board to Discovery Workbench","0","0"
"2667","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding running status tab to service instance window when service is running.","0","0"
"2668","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding mumtiple changes including list buttons for toggling processing type (sequential and parallel), move up, move down, start/stop all functionality. A few defect fixes.","0","0"
"2669","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Service List starting to come together. Still a WIP.","0","0"
"2670","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","More cleanup. Moved template instances into ServiceList Component. This component will currently be responsible for maintaining the template instances and the GUI list. May break this down further at a later stage.","0","0"
"2671","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Refactored and updated input processing logic to all be bound to the stage. This had to happen for libgdx scene 2d ui components to share the stage with other workspace items concurrently.","0","0"
"2672","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","tmp service list added to workspace. Startup command retains env var. Added new TemplateType for distingushing between template isntances. Refactoring.","0","0"
"2673","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updated app title and included desktop icon.","0","0"
"2674","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Rendering templates in order now. They can now overlap one another ina  neat way. Each template now has a solid black background under all labels/symbols to achieve this nice overlapping look.","0","0"
"2675","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Services now accpting all input from ServiceDialog. Env vars being parsed and substituted in command. All services now spinning up with commands/hooks etc.","0","0"
"2676","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding service statuses + drawing capability for rendering each status symbol against all template types.","0","0"
"2677","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding startup command label and functionality.","0","0"
"2678","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Fixed double-click bug. Basically x3 dialogs were rendering when double-click was initiated where they overlapped each other.","0","0"
"2679","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","more cleanup. Original window will not resize. Double click will not yield dialogs in FS mode (revist later). Double/Single click bug fixed for new template instances.","0","0"
"2680","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Update/Cancel clicks detected and processed accordingly.","0","0"
"2681","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Clean up code. Dialogs now updating instance label. control buttons disabled during dialog render.","0","0"
"2682","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Service dialogs now rendering on double click.","0","0"
"2683","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Refactoring to take new dialogs for services into account.","0","0"
"2684","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Merging in changes that enable instances of templates to be created and moved around the workbench.","0","0"
"2685","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Proving that we can set the input processor back to DeviceInputProcessor on dialog exit.","0","0"
"2686","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Added uiskin and dialog for testing.","0","0"
"2687","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","App now fixed at 1560 x 800. Template click detected and instances now created on workbench.","0","0"
"2688","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updating README.","0","0"
"2689","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Updating README to render a little better.","0","0"
"2690","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Project structure in place. Graphical app now up and running with workbench outline + x3 templates. App can switch to fullscreen.","0","0"
"2691","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","Adding README.md","0","0"
"2692","MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=","gar2000b","first commit","0","0"
"2693","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"README.md update","0","0"
"2694","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"cleanups","0","0"
"2695","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"cleanups","0","0"
"2696","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"added getIpFromHostFile method","0","0"
"2697","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"updates","0","0"
"2698","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"updates","0","0"
"2699","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"updates","0","0"
"2700","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"updates","0","0"
"2701","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"updates","0","0"
"2702","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=",,"updates","0","0"
"2703","MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=","web-flow","Initial commit","0","1"
"2704","MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=","web-flow","Update README.md","0","1"
"2705","MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=","web-flow","Add files via upload","0","1"
"2706","MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=","web-flow","Initial commit","0","1"
"2707","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","web-flow","Update README.md","0","1"
"2708","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","jaypeerachai","Done comment","0","0"
"2709","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","jaypeerachai","Done comment","0","0"
"2710","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","jaypeerachai","Done comment","0","0"
"2711","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","jaypeerachai","Done","0","0"
"2712","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","jaypeerachai","checkDeadLock","0","0"
"2713","MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=","jaypeerachai","first commit","0","0"
"2714","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Update README.md","0","1"
"2715","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Update README.md","0","1"
"2716","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==",,"edited small mistake in algorithms
Signed-off-by: Abdallah Abd el-azim <Abdallah Abd el-azim>","0","0"
"2717","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==",,"readme updated
Signed-off-by: Abdallah Abd el-azim <Abdallah Abd el-azim>","0","0"
"2718","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==",,"initial code upload
Signed-off-by: Abdallah Abd el-azim <Abdallah Abd el-azim>","0","0"
"2719","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Update README.md","0","0"
"2720","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Update README.md","0","0"
"2721","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Update README.md","0","0"
"2722","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Update README.md","0","0"
"2723","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","minor edits in readme","0","0"
"2724","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","gif demo added to readme","0","0"
"2725","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","web-flow","Create README.md","0","0"
"2726","MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==","Abdallah-Abdelazim","Initial commit","0","0"
"2727","MDEwOlJlcG9zaXRvcnkxMDc4MzcwMDc=","aretw0","Finalização","0","0"
