a,MDEwOlJlcG9zaXRvcnk2Mjk5OTMxOA==,MDEwOlJlcG9zaXRvcnk2OTAyNDg1MQ==,MDEwOlJlcG9zaXRvcnk3Mjk4NjUyOA==,MDEwOlJlcG9zaXRvcnk3Mzk1Nzc3NA==,MDEwOlJlcG9zaXRvcnk3NzM5Nzc3Mw==,MDEwOlJlcG9zaXRvcnk3ODkzODg1MA==,MDEwOlJlcG9zaXRvcnk4MjYxMTI5OA==,MDEwOlJlcG9zaXRvcnk4MTg3MzIyOQ==,MDEwOlJlcG9zaXRvcnk4MTI4MTgzMQ==,MDEwOlJlcG9zaXRvcnk4MzAwMDY3OQ==,MDEwOlJlcG9zaXRvcnk4NjYwNjk3Mw==,MDEwOlJlcG9zaXRvcnk4NzIwMDAxMg==,MDEwOlJlcG9zaXRvcnk4NzY4NzYxMw==,MDEwOlJlcG9zaXRvcnk4ODQwNTE4MQ==,MDEwOlJlcG9zaXRvcnk4OTk2MDYwNw==,MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==,MDEwOlJlcG9zaXRvcnk5MDU2Nzc3Mw==,MDEwOlJlcG9zaXRvcnk5MTAxMzI3Nw==,MDEwOlJlcG9zaXRvcnk5MTg5NTYwOQ==,MDEwOlJlcG9zaXRvcnk5MTYxODMyMw==,MDEwOlJlcG9zaXRvcnk5MzEzNjA3MQ==,MDEwOlJlcG9zaXRvcnk5NTAwNjUwNg==,MDEwOlJlcG9zaXRvcnk5ODMwNTkzMA==,MDEwOlJlcG9zaXRvcnkxMDc4MzcwMDc=,MDEwOlJlcG9zaXRvcnkxMDcxMDQ5NDI=,MDEwOlJlcG9zaXRvcnkxMDg1NTM4MDI=,MDEwOlJlcG9zaXRvcnkxMDg4NDUyMzI=,MDEwOlJlcG9zaXRvcnkxMDgyMjUyMTY=,MDEwOlJlcG9zaXRvcnkxMDI5OTMzMjU=,MDEwOlJlcG9zaXRvcnkxMDk0MzY4NTM=,MDEwOlJlcG9zaXRvcnkxMDU4MzUyMjA=,MDEwOlJlcG9zaXRvcnkxMDUzNDAwMzQ=,MDEwOlJlcG9zaXRvcnkxMjc2NDI5OTg=,MDEwOlJlcG9zaXRvcnkxMjE4ODA0ODg=,MDEwOlJlcG9zaXRvcnkxMjI2NTQ3MTY=,MDEwOlJlcG9zaXRvcnkxMjk0NjA3OTg=,MDEwOlJlcG9zaXRvcnkxMjkxMjUzNjI=,MDEwOlJlcG9zaXRvcnkxMjM4MDQwNjM=,MDEwOlJlcG9zaXRvcnkxMjY3NTA2NTA=,MDEwOlJlcG9zaXRvcnkxMTE0NTU0OTk=,MDEwOlJlcG9zaXRvcnkxMTg4NzQ5NjQ=,MDEwOlJlcG9zaXRvcnkxMTM1MDI0NDQ=,MDEwOlJlcG9zaXRvcnkxMTM1NDQyNDM=,MDEwOlJlcG9zaXRvcnkxMTM4MTQyNjk=,MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=,MDEwOlJlcG9zaXRvcnkxMzA0NTUxMzU=,MDEwOlJlcG9zaXRvcnkxMzAzNjc0MjY=,MDEwOlJlcG9zaXRvcnkxMzIwMTg2MDU=,MDEwOlJlcG9zaXRvcnkxMzIzMTIwODQ=,MDEwOlJlcG9zaXRvcnkxMzQ2NDk1NTA=,MDEwOlJlcG9zaXRvcnkxMzQ3Njk0NTg=,MDEwOlJlcG9zaXRvcnkxNDA2MTQ3OTI=,MDEwOlJlcG9zaXRvcnkxNDEwNTUwNTc=,MDEwOlJlcG9zaXRvcnkxNDEzMzU2OA==,MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=,MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=,MDEwOlJlcG9zaXRvcnkxNDU1NTAxMDE=,MDEwOlJlcG9zaXRvcnkxNDU4MTA3ODY=,MDEwOlJlcG9zaXRvcnkxNDUxMDgzNDM=,MDEwOlJlcG9zaXRvcnkxNDY1NTk2OTI=,MDEwOlJlcG9zaXRvcnkxNjEwODE3MzY=,MDEwOlJlcG9zaXRvcnkxNjgwODkzOTk=,MDEwOlJlcG9zaXRvcnkxNjM3OTg5MDA=,MDEwOlJlcG9zaXRvcnkxNjMwMTIyNzg=,MDEwOlJlcG9zaXRvcnkxNjQwMDU0ODg=,MDEwOlJlcG9zaXRvcnkxNTgwOTY4MTM=,MDEwOlJlcG9zaXRvcnkxNTgzNjU4MDY=,MDEwOlJlcG9zaXRvcnkxNzI2NzMyNjk=,MDEwOlJlcG9zaXRvcnkxNzk5MzI5ODk=,MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=,MDEwOlJlcG9zaXRvcnkxODAyNDEwNjc=,MDEwOlJlcG9zaXRvcnkxODE0NjU2MTQ=,MDEwOlJlcG9zaXRvcnkxODQ0NDkyNDU=,MDEwOlJlcG9zaXRvcnkxODQ0OTgwMDg=,MDEwOlJlcG9zaXRvcnkxODY0MjgwMzM=,MDEwOlJlcG9zaXRvcnkxOTIyNTQzMTM=,MDEwOlJlcG9zaXRvcnkyMDA4OTA1MDU=,MDEwOlJlcG9zaXRvcnkyMDgxNDAxODA=,MDEwOlJlcG9zaXRvcnkyMDM3MDI3OTY=,MDEwOlJlcG9zaXRvcnkyMDQ4MjQ2MDc=,MDEwOlJlcG9zaXRvcnkyMjc5ODUwODk=,MDEwOlJlcG9zaXRvcnkyMjEzMzc0NTM=,MDEwOlJlcG9zaXRvcnkyMjI2NDEwNTA=,MDEwOlJlcG9zaXRvcnkyMjk1ODU0NDY=,MDEwOlJlcG9zaXRvcnkyMTU4Mjg0NjM=,MDEwOlJlcG9zaXRvcnkyMzAyMjAxODI=,MDEwOlJlcG9zaXRvcnkyMzE5NzM1MDM=,MDEwOlJlcG9zaXRvcnkyMzUyNzQ4NjU=,MDEwOlJlcG9zaXRvcnkyMzUzNjg2NDE=,MDEwOlJlcG9zaXRvcnkyNDg0MjczMjk=,MDEwOlJlcG9zaXRvcnkyNjExMDI0Nzk=,MDEwOlJlcG9zaXRvcnkyNjI1Mjk2NA==,MDEwOlJlcG9zaXRvcnkyNTE2MjYyMjI=,MDEwOlJlcG9zaXRvcnkyNTY5Mjg5ODQ=,MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==,MDEwOlJlcG9zaXRvcnkzNDEyMDE0MA==
MDEwOlJlcG9zaXRvcnk4NjYwNjk3Mw==,0.9954566228393297,0.8069670446077953,0.8600410123533804,0.1585800631791487,0.893596920815999,0.19070113828685778,7.995627349665543E-4,0.0886864539658886,0.9400314564938893,0.3462870977842668,0.9999999999999999,1.0000000000000013,0.6513470460455142,0.9681958402103361,0.861881341616862,1.5091400440665742E-4,0.8944673724049903,0.8450057864707701,0.7637092774545278,0.3235804958501629,0.9883473217645022,0.9991757179272402,0.9623071325088607,0.604126614010289,0.9857799293143878,0.9843321422957663,0.9446775239639444,0.8649457471103125,0.8232731489457261,0.3166026815809201,0.5269020347798643,0.9854139032993133,0.9065688784376307,0.06482265681728082,2.301541085103131E-5,0.5427411937947163,0.9788801325062345,0.9915827727863671,0.821407369420871,0.9173558357290441,0.963704838504258,3.049429090429091E-6,0.9674397543902451,0.5016477556438582,0.12053652462022789,0.9756652536446353,0.9072704808723671,0.928430237910509,0.9877839226390495,0.958659717497417,0.9817174492598489,0.9968442660486508,9.420365150143179E-4,1.1133543236651185E-5,3.550235670944321E-6,0.8790912602602252,0.7071193633994054,0.9404904622937369,0.9913998800294483,0.926343845399967,0.96855467875847,0.9740291947437109,0.9516874029126565,0.13135713926522163,0.9779059395165627,0.5950738903535276,0.9771810876464447,0.9924839015781945,0.03869814804137075,0.10933385908318331,0.9976869137347004,0.8322612840964196,0.6463150011959271,2.128759233664338E-6,0.9999993217214573,1.8563251725836968E-5,0.9982126696751787,0.9926961645756244,0.18898647404427782,0.9210373260115867,0.9826482698923056,0.9948741740251524,1.9769982528064984E-5,0.6444703706454001,0.9891324864961146,0.8116993254422769,0.8066413832410235,0.9970762010223313,9.025532614001722E-5,0.2524438743833413,0.8902413168507795,0.10390884806151843,0.9576575941177441,0.9684717804987073,0.7061118185406536,0.4075562179735358
MDEwOlJlcG9zaXRvcnk4NzIwMDAxMg==,0.9954566228393322,0.8069670446077978,0.8600410123533849,0.15858006317914777,0.8935969208160054,0.19070113828685276,7.995627349659447E-4,0.08868645396588391,0.9400314564938881,0.3462870977842663,1.0000000000000013,1.0000000000000002,0.6513470460455183,0.9681958402103349,0.8618813416168603,1.5091400440620585E-4,0.8944673724049895,0.8450057864707655,0.7637092774545317,0.3235804958501623,0.9883473217645057,0.9991757179272445,0.9623071325088562,0.6041266140102886,0.9857799293143877,0.9843321422957658,0.9446775239639452,0.8649457471103111,0.8232731489457278,0.3166026815809202,0.5269020347798644,0.9854139032993194,0.9065688784376287,0.06482265681727721,2.301541085127903E-5,0.5427411937947137,0.9788801325062337,0.9915827727863723,0.8214073694208696,0.9173558357290407,0.963704838504252,3.049429095571192E-6,0.9674397543902434,0.5016477556438588,0.12053652462022725,0.9756652536446336,0.9072704808723655,0.9284302379105098,0.9877839226390479,0.9586597174974136,0.9817174492598498,0.9968442660486498,9.42036515013843E-4,1.1133543236826054E-5,3.5502356746956838E-6,0.8790912602602301,0.7071193633994066,0.9404904622937366,0.9913998800294479,0.9263438453999614,0.9685546787584687,0.9740291947437103,0.9516874029126551,0.13135713926522383,0.9779059395165703,0.5950738903535253,0.9771810876464441,0.992483901578198,0.0386981480413701,0.10933385908318369,0.997686913734698,0.8322612840964164,0.6463150011959311,2.128759232898711E-6,0.9999993217214551,1.8563251725164078E-5,0.9982126696751772,0.9926961645756214,0.18898647404427713,0.9210373260115898,0.9826482698923015,0.9948741740251499,1.976998252647456E-5,0.6444703706453915,0.989132486496116,0.8116993254422785,0.8066413832410221,0.9970762010223264,9.025532614097045E-5,0.2524438743833376,0.8902413168507766,0.10390884806151969,0.9576575941177462,0.9684717804987081,0.706111818540654,0.40755621797353464
MDEwOlJlcG9zaXRvcnk4NzY4NzYxMw==,0.6483246337603306,0.5255401480372439,0.560202039216496,0.20600364403631355,0.6793248447360622,0.1295499131729765,0.20509768486359858,0.057935140138879494,0.6816669020339107,0.2893027990629566,0.6513470460455142,0.6513470460455183,0.9999999999999998,0.6514128129865872,0.6630157899896113,0.13409754713736743,0.5826274865227474,0.5755431271644628,0.5286475910005403,0.21073563864217046,0.6431438566418761,0.6509338022993151,0.6803468440263764,0.45363796423487973,0.6785666829396095,0.6465368001066918,0.6855867190129402,0.7283284874346372,0.5361703960201251,0.4121504296205476,0.4941513753999336,0.6816748865745275,0.6321043532318968,0.08441874556764005,0.02685447964934455,0.5419526662137211,0.6635415985541976,0.6454287537552517,0.5349865217217183,0.6150064619304949,0.6942896757974933,0.003178335756531976,0.6300784006491982,0.3424935277236405,0.08745766818440465,0.6798477187871906,0.5908023577423723,0.6621466534326438,0.6430875691590839,0.6246537291544588,0.6848536542680569,0.670471327524935,0.007410491053267958,7.279991390422688E-4,1.6864657461416546E-4,0.6227354476091073,0.5418248478715812,0.6534495286504601,0.6457856886922324,0.678652811487123,0.6691303294098702,0.6356183537654975,0.6331048515805427,0.08491029476389478,0.6368260440270885,0.3884510219066829,0.6363813554214769,0.6457551281405493,0.025200311316754376,0.07120449715307775,0.6645981657078431,0.6624477291466626,0.42091580132521694,2.1608542566568182E-4,0.6513416800759707,1.2794948033436591E-5,0.6502988915056288,0.6776634728292134,0.12309155757175214,0.5992737004916295,0.6796979345980348,0.6473503679020755,0.02291884808790528,0.44412210044188905,0.6459264414029023,0.5288269763424022,0.6537186558131906,0.6597621547283793,0.0028127295560298844,0.2723463580141514,0.57986467489265,0.19158297128024213,0.691791357742512,0.6832931129973222,0.46003240734438255,0.26542325230192126
MDEwOlJlcG9zaXRvcnk4ODQwNTE4MQ==,0.9636773884924867,0.7812755944641789,0.832624805195475,0.20025722821221445,0.9084855231369855,0.2039043764800022,6.335869150074648E-4,0.08573110122317106,0.9482342223721971,0.37012066693262663,0.9681958402103361,0.9681958402103349,0.6514128129865872,1.0,0.919555852765027,4.747732335053162E-4,0.8659754079185443,0.8311878461576824,0.7531338141468894,0.3132505048668714,0.9567637293386447,0.9672421889295213,0.9543054496690673,0.6417431570736296,0.9707003612817864,0.9553957975390811,0.9459744799705337,0.8784497444950812,0.7970366449405328,0.39838726240241407,0.5519277565321703,0.9554232229370866,0.9194664519732267,0.09413815534829295,1.225997844358409E-4,0.5788477271371322,0.9638095171942705,0.9598415319993996,0.8288295174471692,0.9189962912136943,0.9564540059749823,9.796169936434117E-4,0.9368686693019982,0.4926442384216206,0.11851357180140179,0.9688135168654741,0.8775409498203094,0.983644642965433,0.9571253616019701,0.9280604281269256,0.951739534043537,0.9674517483612021,0.01878237761083286,0.02059142354488036,0.01303074044181524,0.8734405039459018,0.7272628793717316,0.9288159751716866,0.9599957667962736,0.9298870225760529,0.9547916657867661,0.9415213387691103,0.940589237953001,0.14429481639017325,0.9462434023572742,0.576376870422529,0.945645366012716,0.9612899155261688,0.10783284320538611,0.311558211908562,0.9725388527946504,0.8594757791291859,0.6613867496111727,5.406318918985801E-4,0.9681891159109092,4.577717649308264E-5,0.9773284445219677,0.9676396437222528,0.18289352716680277,0.8914059060727398,0.9690194396491476,0.9634133929054718,0.0033312423156939878,0.6347448728756703,0.9594041923144848,0.785905929546571,0.8382204451959023,0.9699724389785099,0.002730013427799826,0.2929699741563456,0.9185771996422948,0.15597646100277635,0.9491611424451439,0.9609209104070945,0.6834889361652904,0.4487121510847311
MDEwOlJlcG9zaXRvcnk4OTk2MDYwNw==,0.8582291357578077,0.6955026621728513,0.7492750294760038,0.38303274414740135,0.9801956466001636,0.17276441534404174,6.992874353424514E-4,0.0933913602716326,0.9633621541647183,0.3446320618698442,0.861881341616862,0.8618813416168603,0.6630157899896113,0.919555852765027,1.0,0.029508963379440725,0.7794436528570466,0.7839948118377948,0.7332466257498845,0.2901589499321972,0.8549949513091291,0.8609969209635292,0.9424934926688554,0.5972699796998618,0.9283522840699834,0.8602536291526522,0.965706484829682,0.9426529787481049,0.7094430369451139,0.7172708500706222,0.6925094312327038,0.8549793976749789,0.8296314336113505,0.08258295178414635,0.008254633081942122,0.7026205008480741,0.9030916554709318,0.8545535707879466,0.7309536354834224,0.8508692048311776,0.9445381238283882,5.241809985477236E-4,0.8333717517514065,0.48201654138387917,0.12756001921495436,0.9387627893075297,0.7812789680834744,0.969597188836016,0.8635468187423346,0.8443203266462114,0.8521703399253054,0.8704100072322029,5.015856106148985E-4,7.899090327274144E-4,0.005729824347439261,0.8728929304816541,0.8012968470049879,0.9004528049387994,0.8545245761145573,0.9607382399359096,0.9205159174943836,0.8422893945756766,0.8400283213254961,0.13056278765174975,0.8427251748137177,0.5223868989238891,0.8420376580687522,0.8554528636248742,0.0889590869116012,0.24624773867985977,0.8917345981030725,0.9770376420903137,0.5952076020100865,0.018278296662050074,0.8618460159678527,7.960935068591125E-5,0.8689157715722262,0.8888704165832423,0.1640776337890798,0.796212546909793,0.9329391931050958,0.8572122169151472,1.5926395339741742E-4,0.6223418617005858,0.8593227121094301,0.6983068565048531,0.9721303119172547,0.883884886240726,1.3899443983379854E-4,0.4729913442251932,0.8177790349609589,0.37236468845820464,0.9318010568811586,0.9480490855385098,0.6085207032769211,0.4036335730499962
MDEwOlJlcG9zaXRvcnk5MDU2NDg4Ng==,0.0029654121678738612,4.865983214918825E-5,0.07464451171253254,0.16640668320487959,7.764813254934313E-6,0.0039312083456202376,0.5895759480042073,2.656596935522534E-4,0.08013085831954202,0.11317468007864549,1.5091400440665742E-4,1.5091400440620585E-4,0.13409754713736743,4.747732335053162E-4,0.029508963379440725,1.0,1.8406817567925225E-4,1.3095526809501392E-4,0.0743685115611973,0.07237178087029493,0.013032735661775386,5.628183452149621E-4,0.029418639774270325,0.09992041917325718,1.0056607383625952E-4,0.11933097494445923,6.431657486884126E-5,0.09452815541183737,0.07636051908782736,2.2430981340799017E-4,0.24654259745079876,0.08325658354952543,0.0918661553846864,0.11841592288547827,0.07463990890590315,0.21953167025029505,0.004580412754739424,1.0384604354843306E-5,5.08337093652163E-5,0.0832850056163775,0.025777734507009827,0.004381156355590938,3.1811049891620466E-4,0.14943908150885168,0.18832923395770695,0.03927800859209594,2.790830083814189E-4,2.3988270071654711E-4,0.05776394119633189,0.08346550160538078,0.09667938255734969,0.002432732633655002,0.016346462478864125,8.540479393591152E-4,0.058682268489171775,0.05793811008202024,0.040799797697781276,0.019575711100018146,3.442614670636721E-4,0.04000095670045515,0.030495910314141086,0.029764911906918552,0.009871203874392434,0.09207685508990969,1.672776285365173E-4,0.07054711417961045,1.4771362922661677E-4,2.4130700176714945E-5,0.3506628615279162,0.019845599171632172,1.3106614215922907E-4,3.342251042366634E-5,0.05746079965297105,0.17087747173095716,1.7654880713641196E-4,2.0304489324955657E-5,3.2633591740332494E-4,0.04203356456013524,0.010880809510415479,0.02506788599277794,0.0038693329353356085,7.04648836492073E-5,7.896133264291158E-5,1.481560659690991E-4,0.01756177125765565,2.819788515997598E-4,4.780397734224722E-5,0.014079950903514262,0.006321785619622582,0.08940593945907113,0.06597700455621328,0.14026024769177803,0.027771917530646634,8.885994456068266E-5,2.3473202972993523E-4,0.11120689447924481
MDEwOlJlcG9zaXRvcnk5MDU2Nzc3Mw==,0.8904231589894823,0.7217942614131321,0.7692718346718602,0.14196111910578096,0.7993033081730101,0.1706111192967595,0.0014875304403423684,0.49574421698580867,0.8766688013959819,0.3097478004731569,0.8944673724049903,0.8944673724049895,0.5826274865227474,0.8659754079185443,0.7794436528570466,1.8406817567925225E-4,1.0,0.7818712434436099,0.6831322209771604,0.3721158301294541,0.8998642700322624,0.8938050055847955,0.8607654981572311,0.5403807063226623,0.8817545277678004,0.88049897713868,0.8450698149462517,0.7736794617533824,0.736430029802216,0.2832277117013304,0.47144648864590516,0.8814370892456032,0.8110529158321206,0.057983045245187576,1.7953256444156902E-4,0.48547568831151244,0.8756024273248523,0.8868688307574011,0.7347466831512547,0.8205522893853487,0.8620181462479942,1.9499511841729282E-4,0.8655345291440429,0.4487306527627025,0.10830348855203908,0.8748070131913165,0.8119080396305951,0.8303523459760437,0.8836369024221602,0.8574861823809562,0.8781245870647346,0.8916217855634315,0.0029211016665642367,2.0724270686105353E-4,1.2839027195906387E-5,0.7863313503995041,0.6325056000098888,0.8414046166464696,0.8868721003371915,0.8286822326559363,0.8663545794019507,0.8714415446422978,0.8512719311709572,0.17618855296268698,0.8747356417880912,0.5322934894804421,0.8741240036889708,0.8876250874569986,0.03435566940211752,0.09779747312079154,0.8924010396620407,0.7444521552330404,0.5781170487800923,1.5457563808332278E-4,0.8944561255255039,6.574684335722239E-5,0.8928182534150092,0.8878953655663703,0.16902490381963414,0.8239178126744582,0.8789525738543184,0.889900479301603,1.395317625021402E-4,0.9146609402255941,0.9064292180762787,0.7268475522347329,0.7215374175184104,0.8918400812424249,4.287877651067628E-4,0.45175990381579,0.7962032660251612,0.09292767531272395,0.8565361647004606,0.8662697734355794,0.6316037907288846,0.3645526120380732
MDEwOlJlcG9zaXRvcnk5MTAxMzI3Nw==,0.8411544255713487,0.8128420654398123,0.7428107494284028,0.18941642753598192,0.8117887546463284,0.20283800845587183,0.002119148495827107,0.25319980479956844,0.8338980560828851,0.3934959113114176,0.8450057864707701,0.8450057864707655,0.5755431271644628,0.8311878461576824,0.7839948118377948,1.3095526809501392E-4,0.7818712434436099,1.0000000000000002,0.678680382083994,0.5023783040264033,0.8371216200676433,0.8583547794354605,0.8525248604308802,0.5510072988337418,0.8525528406700895,0.8481923424869549,0.8548347410389582,0.8294955595522915,0.7532169914974116,0.3779606111244686,0.49628952671287446,0.8406164143585726,0.7662727798231032,0.05477166971250385,3.786809440026015E-4,0.5155264080338539,0.9080327928511733,0.8377739581124201,0.7084221147828632,0.7884971199193527,0.8532050053262261,1.6098329011502983E-4,0.8174841736701305,0.43222796547984205,0.10260819046531672,0.8830625181046879,0.9077774821663358,0.8152931117593333,0.8347128361996677,0.8098098074350877,0.8375294938592418,0.8477767560653807,0.0028508211248623374,1.3883810473248239E-4,0.02370102269426883,0.7697620665408119,0.655218758710135,0.9350047769567266,0.8381043111511989,0.870428644153849,0.8389213928591169,0.823573100126448,0.8350458589387583,0.1492211821960005,0.8876165676332848,0.5326142576843115,0.9087908082503166,0.893731422935559,0.2630370343725856,0.09958557895614695,0.8509649370483797,0.7678059803503103,0.5561557022175465,1.3646419837009024E-5,0.8449638767974437,0.02700827466483577,0.8434139212721833,0.8554032478856629,0.30835783763351743,0.7827370686469803,0.854276184827195,0.8876439495944517,0.006149429907501118,0.601671925642237,0.8414255394934163,0.892537772321224,0.7504246304925717,0.8479823118712709,2.1791037448417921E-4,0.30166417141571095,0.7521699103236485,0.1574336394266225,0.8355966523763096,0.8535880638250102,0.5966406865856599,0.34995813508986484
MDEwOlJlcG9zaXRvcnk5MTg5NTYwOQ==,0.7676970113621134,0.6162808798610615,0.8414934248917939,0.4617654795960441,0.747119489151845,0.18768621911502434,2.9014627206150524E-4,0.08447669904672152,0.7866043899528654,0.3015081798285186,0.7637092774545278,0.7637092774545317,0.5286475910005403,0.7531338141468894,0.7332466257498845,0.0743685115611973,0.6831322209771604,0.678680382083994,1.0,0.45230661661560617,0.7548202277287848,0.7649600951293942,0.806886024960446,0.5667570844939528,0.7769056606904154,0.7565886381048962,0.7703347606410137,0.7324775592590316,0.6313020924039989,0.37758556648527636,0.616237991188019,0.7542773472229652,0.7700170105714951,0.18563792624412767,0.19198271963692376,0.4960722747266485,0.7672309490495809,0.7570083998453133,0.6285715546715475,0.8582993419450516,0.7772275723099713,0.045476587341409386,0.7388080590674504,0.7628169570587652,0.4998933932598529,0.7807556993365692,0.7069165173824615,0.7469369671487566,0.7544676012828604,0.731809208208501,0.7515704725634672,0.7743902742914099,0.0033604206681438677,2.390634024263374E-5,0.029060681433777557,0.8475484120396449,0.6943792236304327,0.8007460768332944,0.7573104544730191,0.7625276835376473,0.8405378281397111,0.8274780413268032,0.7327937026247291,0.326257826598363,0.7489950430239671,0.633969758289791,0.7500010536124382,0.7604812401836658,0.12774931220887295,0.13250125717330974,0.7716741116623145,0.7149697931595257,0.5134441282098717,0.5021925411234468,0.7636801185021327,2.299469033310832E-5,0.7622380352711646,0.7681866719594278,0.1894116682716312,0.7633924230641972,0.7864102082464011,0.7633688177891871,0.06999844607872573,0.5082548812317301,0.7998724351513427,0.6477241973093602,0.7006514451609441,0.7889835983189991,0.38195633938411394,0.48231444378978805,0.8437356032852131,0.5071940896650852,0.7876922521729591,0.7742201087258099,0.720612877555044,0.6064484768113722
MDEwOlJlcG9zaXRvcnk5MTYxODMyMw==,0.3293690135797944,0.2930765342303441,0.46285230496531843,0.3150970817259184,0.29492386399661985,0.09807532229754432,3.455606486191659E-4,0.397372767879087,0.3439171532334357,0.16734263371723637,0.3235804958501629,0.3235804958501623,0.21073563864217046,0.3132505048668714,0.2901589499321972,0.07237178087029493,0.3721158301294541,0.5023783040264033,0.45230661661560617,1.0,0.32631462501060476,0.3454768199992359,0.34653476336504846,0.30328382311253066,0.3189677363127505,0.3343256576579944,0.3356091413769272,0.31642243236271955,0.29682999205107513,0.1023819778564897,0.316604698741069,0.3199804906974125,0.3688758074639798,0.06292275455079994,0.18617964260953931,0.18690299428503288,0.3567497770306156,0.33929582091010463,0.2809699359718435,0.44430249855753495,0.32094145376270833,1.1359236691337092E-4,0.3130572826463317,0.5200796658926612,0.43358483934120867,0.35121974234153797,0.46133392803960477,0.3003742820594372,0.3196586227434593,0.3101862229783373,0.3188614463749587,0.33218879334941137,7.169868674293145E-4,4.966982614672433E-5,0.0281986971598226,0.423030670917533,0.3263716228716326,0.4486498909752908,0.3209056790653149,0.3639505336447775,0.3866559194206747,0.39604501591815067,0.32523809087184596,0.2853545047178858,0.3480620817231584,0.3893857099297839,0.3688881511394048,0.3597569910986936,0.442574348722834,0.08283879457889803,0.3228274057824474,0.2692658367536643,0.24431198542707183,0.4066943280787495,0.3235665073053456,1.2759649429820252E-5,0.3229835603375251,0.321210669786129,0.30283759162883234,0.3563189026269707,0.3274586915540227,0.3714413834655623,0.038787508433273006,0.34839825141716146,0.3709963548272413,0.5901474058306199,0.2609732448625905,0.3426518264503991,4.894719515197899E-5,0.3851897592444948,0.44676721795503943,0.3734419242644076,0.3333193582238377,0.31335738591946377,0.228478876836167,0.3978306656591898
MDEwOlJlcG9zaXRvcnk5MzEzNjA3MQ==,0.9837749410120574,0.797502942973603,0.8499908711177617,0.16210724568679563,0.8834775138672273,0.18851996268668483,0.0023702487774997184,0.1204413892492031,0.9332347878213038,0.34222220500991307,0.9883473217645022,0.9883473217645057,0.6431438566418761,0.9567637293386447,0.8549949513091291,0.013032735661775386,0.8998642700322624,0.8371216200676433,0.7548202277287848,0.32631462501060476,1.0,0.9875073474475633,0.9517065665572981,0.599657619067979,0.9742524501921871,0.9727243833745363,0.9335723211532393,0.8548143983868195,0.8136059566910505,0.3126847827497177,0.5324697535877967,0.9738387954483634,0.9328179224930196,0.06405738138225098,8.14636008921241E-4,0.5363609500734278,0.9673987129795567,0.9799128484528449,0.81178323387934,0.9084964875322763,0.9523788272273023,0.001198018988114627,0.9559896412010767,0.4958372693214663,0.1205398270651956,0.9661545557564583,0.896452728162821,0.9175552387045345,0.9820664041538614,0.9552123669977504,0.9702140731167993,0.9871239656407066,0.0070899697825965126,2.792576207589246E-4,7.291806617468808E-5,0.8740013135854217,0.6988196022464134,0.9294295105895817,0.9798432119732361,0.9152763977122459,0.9572433189427371,0.9625901236449852,0.9404192840211603,0.13423516145500808,0.9663993808826813,0.5883872214298939,0.9656833331105662,0.9808344622137866,0.038359252305666405,0.10805068572474823,0.9860448048381432,0.8224295888531651,0.6437988881093899,1.3870162386022381E-4,0.98832450995341,2.289595746062762E-6,0.9864347723767523,0.9812317896380351,0.18678022810903208,0.9100052145244194,0.9711455540322291,0.9831470068158457,2.6193158638703625E-5,0.6636944421478087,0.9792320296576258,0.8020312100024629,0.7970993929290727,0.9859344816300452,0.0011663419676124138,0.26678057768366237,0.8799124031842985,0.1026322759001929,0.9466906606319707,0.9571005095480415,0.6978930548074652,0.4033369722040243
